bill_number,session,session_type,chamber,action_date,action,order
SB16-138,2016,RS,House,2016-05-10,House Third Reading Passed - No Amendments,11
SB16-138,2016,RS,House,2016-05-11,Signed by the Speaker of the House,12
SB16-138,2016,RS,Senate,2016-05-11,Senate Considered House Amendments - Result was to Concur - Repass,13
SB16-138,2016,RS,Senate,2016-05-11,Signed by the President of the Senate,14
SB16-138,2016,RS,Governor,2016-05-12,Sent to the Governor,15
SB16-138,2016,RS,Governor,2016-05-16,Governor Signed,16
SB16-139,2016,RS,Senate,2016-03-04,Introduced In Senate - Assigned to Health & Human Services,1
SB16-139,2016,RS,Senate,2016-03-17,Senate Committee on Health & Human Services Postpone Indefinitely,2
SB16-140,2016,RS,Senate,2016-03-04,Introduced In Senate - Assigned to Transportation,1
SB16-140,2016,RS,Senate,2016-04-21,Senate Committee on Transportation Refer Amended - Consent Calendar to Senate Committee of the Whole,2
SB16-140,2016,RS,Senate,2016-04-25,Senate Second Reading Special Order - Passed with Amendments - Committee,3
SB16-140,2016,RS,Senate,2016-04-26,Senate Third Reading Passed - No Amendments,4
SB16-140,2016,RS,House,2016-04-26,Introduced In House - Assigned to Transportation & Energy,5
SB16-140,2016,RS,House,2016-04-28,House Committee on Transportation & Energy Refer Unamended to House Committee of the Whole,6
SB16-140,2016,RS,House,2016-05-02,House Second Reading Passed - No Amendments,7
SB16-140,2016,RS,House,2016-05-03,House Third Reading Passed - No Amendments,8
SB16-140,2016,RS,Senate,2016-05-06,Signed by the President of the Senate,9
SB16-140,2016,RS,House,2016-05-09,Signed by the Speaker of the House,10
SB16-140,2016,RS,Governor,2016-05-09,Sent to the Governor,11
SB16-140,2016,RS,Governor,2016-06-10,Governor Signed,12
SB16-141,2016,RS,Senate,2016-03-04,"Introduced In Senate - Assigned to Business, Labor, & Technology",1
SB16-141,2016,RS,Senate,2016-03-14,"Senate Committee on Business, Labor, & Technology Postpone Indefinitely",2
SB16-142,2016,RS,Senate,2016-03-04,"Introduced In Senate - Assigned to State, Veterans, & Military Affairs",1
SB16-142,2016,RS,Senate,2016-03-16,"Senate Committee on State, Veterans, & Military Affairs Refer Unamended to Appropriations",2
SB16-142,2016,RS,Senate,2016-04-01,Senate Committee on Appropriations Refer Amended - Consent Calendar to Senate Committee of the Whole,3
SB16-142,2016,RS,Senate,2016-04-05,Senate Second Reading Laid Over Daily - No Amendments,4
SB16-142,2016,RS,Senate,2016-04-06,Senate Second Reading Laid Over to 04/11/2016 - No Amendments,5
SB16-142,2016,RS,Senate,2016-04-12,"Senate Second Reading Laid Over Daily with Amendments - Committee, Floor",6
SB16-142,2016,RS,Senate,2016-04-13,"Senate Second Reading Passed with Amendments - Committee, Floor",7
SB16-142,2016,RS,Senate,2016-04-14,Senate Third Reading Passed - No Amendments,8
SB16-142,2016,RS,House,2016-04-15,"Introduced In House - Assigned to State, Veterans, & Military Affairs",9
SB16-142,2016,RS,House,2016-04-20,"House Committee on State, Veterans, & Military Affairs Refer Unamended to Appropriations",10
SB16-142,2016,RS,House,2016-04-26,House Committee on Appropriations Refer Unamended to House Committee of the Whole,11
SB16-142,2016,RS,House,2016-04-27,House Second Reading Laid Over Daily - No Amendments,12
SB16-142,2016,RS,House,2016-04-28,House Second Reading Special Order - Passed - No Amendments,13
SB16-142,2016,RS,House,2016-04-29,House Third Reading Passed - No Amendments,14
SB16-142,2016,RS,Senate,2016-05-06,Signed by the President of the Senate,15
SB16-142,2016,RS,House,2016-05-09,Signed by the Speaker of the House,16
SB16-142,2016,RS,Governor,2016-05-09,Sent to the Governor,17
SB16-142,2016,RS,Governor,2016-05-18,Governor Signed,18
SB16-143,2016,RS,Senate,2016-03-04,"Introduced In Senate - Assigned to Business, Labor, & Technology",1
SB16-143,2016,RS,Senate,2016-03-14,"Senate Committee on Business, Labor, & Technology Refer Unamended to Finance",2
SB16-143,2016,RS,Senate,2016-03-17,Senate Committee on Finance Refer Unamended to Appropriations,3
SB16-143,2016,RS,Senate,2016-04-29,Senate Committee on Appropriations Refer Unamended to Senate Committee of the Whole,4
SB16-143,2016,RS,Senate,2016-04-29,Senate Second Reading Special Order - Passed - No Amendments,5
SB16-143,2016,RS,Senate,2016-05-02,Senate Third Reading Passed - No Amendments,6
SB16-143,2016,RS,House,2016-05-02,Introduced In House - Assigned to Business Affairs and Labor,7
SB16-143,2016,RS,House,2016-05-03,House Committee on Business Affairs and Labor Refer Unamended to Finance,8
SB16-143,2016,RS,House,2016-05-04,House Committee on Finance Refer Amended to Appropriations,9
SB16-143,2016,RS,House,2016-05-09,House Committee on Appropriations Refer Unamended to House Committee of the Whole,10
SB16-143,2016,RS,House,2016-05-09,House Second Reading Laid Over Daily - No Amendments,11
SB16-143,2016,RS,House,2016-05-10,House Second Reading Special Order - Passed with Amendments - Committee,12
SB16-143,2016,RS,House,2016-05-11,House Third Reading Passed - No Amendments,13
SB16-143,2016,RS,Senate,2016-05-11,Senate Considered House Amendments - Result was to Concur - Repass,14
SB16-143,2016,RS,Senate,2016-05-18,Signed by the President of the Senate,15
SB16-143,2016,RS,House,2016-05-20,Signed by the Speaker of the House,16
SB16-143,2016,RS,Governor,2016-05-20,Sent to the Governor,17
SB16-143,2016,RS,Governor,2016-06-10,Governor Signed,18
SB16-144,2016,RS,Senate,2016-03-04,"Introduced In Senate - Assigned to State, Veterans, & Military Affairs",1
SB16-144,2016,RS,Senate,2016-03-30,"Senate Committee on State, Veterans, & Military Affairs Refer Unamended to Senate Committee of the Whole",2
SB16-144,2016,RS,Senate,2016-04-04,Senate Second Reading Laid Over Daily - No Amendments,3
SB16-144,2016,RS,Senate,2016-04-05,Senate Second Reading Passed - No Amendments,4
SB16-144,2016,RS,Senate,2016-04-06,Senate Third Reading Passed - No Amendments,5
SB16-144,2016,RS,House,2016-04-06,"Introduced In House - Assigned to State, Veterans, & Military Affairs",6
SB16-144,2016,RS,House,2016-04-25,"House Committee on State, Veterans, & Military Affairs Postpone Indefinitely",7
SB16-145,2016,RS,Senate,2016-03-04,"Introduced In Senate - Assigned to Agriculture, Natural Resources, & Energy",1
SB16-145,2016,RS,Senate,2016-03-17,"Senate Committee on Agriculture, Natural Resources, & Energy Refer Amended - Consent Calendar to Senate Committee of the Whole",2
SB16-145,2016,RS,Senate,2016-03-22,Senate Second Reading Passed with Amendments - Committee,3
SB16-145,2016,RS,Senate,2016-03-24,Senate Third Reading Passed - No Amendments,4
SB16-145,2016,RS,House,2016-03-24,"Introduced In House - Assigned to Agriculture, Livestock, & Natural Resources",5
SB16-145,2016,RS,House,2016-04-06,"House Committee on Agriculture, Livestock, & Natural Resources Refer Amended to House Committee of the Whole",6
SB16-145,2016,RS,House,2016-04-11,House Second Reading Passed with Amendments - Committee,7
SB16-145,2016,RS,House,2016-04-12,House Third Reading Laid Over Daily - No Amendments,8
SB16-145,2016,RS,House,2016-04-14,House Third Reading Passed - No Amendments,9
SB16-145,2016,RS,Senate,2016-04-15,Senate Considered House Amendments - Result was to Concur - Repass,10
SB16-145,2016,RS,Senate,2016-04-22,Signed by the President of the Senate,11
SB16-145,2016,RS,Governor,2016-05-12,Sent to the Governor,12
SB16-145,2016,RS,Governor,2016-06-10,Governor Signed,13
SB16-146,2016,RS,Senate,2016-03-04,Introduced In Senate - Assigned to Judiciary,1
SB16-146,2016,RS,Senate,2016-04-26,Senate Committee on Judiciary Refer Amended to Senate Committee of the Whole,2
SB16-146,2016,RS,Senate,2016-04-29,"Senate Second Reading Passed with Amendments - Committee, Floor",3
SB16-146,2016,RS,Senate,2016-05-02,Senate Third Reading Passed - No Amendments,4
SB16-146,2016,RS,House,2016-05-02,Introduced In House - Assigned to Judiciary,5
SB16-146,2016,RS,House,2016-05-03,House Committee on Judiciary Refer Unamended to Public Health Care & Human Services,6
SB16-146,2016,RS,House,2016-05-06,House Committee on Public Health Care & Human Services Refer Amended to House Committee of the Whole,7
SB16-146,2016,RS,House,2016-05-09,House Second Reading Special Order - Passed with Amendments - Committee,8
SB16-146,2016,RS,House,2016-05-10,House Third Reading Passed with Amendments - Floor,9
SB16-146,2016,RS,Senate,2016-05-11,Senate Considered House Amendments - Result was to Concur - Repass,10
SB16-146,2016,RS,Senate,2016-05-18,Signed by the President of the Senate,11
SB16-146,2016,RS,House,2016-05-20,Signed by the Speaker of the House,12
SB16-146,2016,RS,Governor,2016-05-20,Sent to the Governor,13
SB16-146,2016,RS,Governor,2016-06-06,Governor Signed,14
SB16-147,2016,RS,Senate,2016-03-04,Introduced In Senate - Assigned to Health & Human Services,1
SB16-147,2016,RS,Senate,2016-03-10,Senate Committee on Health & Human Services Witness Testimony and/or Committee Discussion Only,2
SB16-147,2016,RS,Senate,2016-03-24,Senate Committee on Health & Human Services Refer Amended to Senate Committee of the Whole,3
SB16-147,2016,RS,Senate,2016-03-30,Senate Second Reading Laid Over Daily - No Amendments,4
SB16-147,2016,RS,Senate,2016-03-31,Senate Second Reading Laid Over to 04/04/2016 - No Amendments,5
SB16-147,2016,RS,Senate,2016-04-04,"Senate Second Reading Passed with Amendments - Committee, Floor",6
SB16-147,2016,RS,Senate,2016-04-05,Senate Third Reading Passed - No Amendments,7
SB16-147,2016,RS,House,2016-04-05,"Introduced In House - Assigned to Health, Insurance, & Environment",8
SB16-147,2016,RS,House,2016-04-28,"House Committee on Health, Insurance, & Environment Refer Unamended to House Committee of the Whole",9
SB16-147,2016,RS,House,2016-05-02,House Second Reading Passed - No Amendments,10
SB16-147,2016,RS,House,2016-05-03,House Third Reading Laid Over Daily - No Amendments,11
SB16-147,2016,RS,House,2016-05-04,House Third Reading Passed - No Amendments,12
SB16-147,2016,RS,Senate,2016-05-06,Signed by the President of the Senate,13
SB16-147,2016,RS,House,2016-05-09,Signed by the Speaker of the House,14
SB16-147,2016,RS,Governor,2016-05-09,Sent to the Governor,15
SB16-147,2016,RS,Governor,2016-06-10,Governor Signed,16
SB16-148,2016,RS,Senate,2016-03-04,Introduced In Senate - Assigned to Education,1
SB16-148,2016,RS,Senate,2016-03-31,Senate Committee on Education Refer Amended to Senate Committee of the Whole,2
SB16-148,2016,RS,Senate,2016-04-05,Senate Second Reading Passed with Amendments - Committee,3
SB16-148,2016,RS,Senate,2016-04-06,Senate Third Reading Lost - No Amendments,4
SB16-149,2016,RS,Senate,2016-03-04,"Introduced In Senate - Assigned to State, Veterans, & Military Affairs",1
SB16-149,2016,RS,Senate,2016-03-16,"Senate Committee on State, Veterans, & Military Affairs Refer Unamended to Senate Committee of the Whole",2
SB16-149,2016,RS,Senate,2016-03-21,Senate Second Reading Laid Over Daily - No Amendments,3
SB16-149,2016,RS,Senate,2016-03-22,Senate Second Reading Lost - No Amendments,4
SB16-150,2016,RS,Senate,2016-03-04,Introduced In Senate - Assigned to Judiciary,1
SB16-150,2016,RS,Senate,2016-03-28,Senate Committee on Judiciary Refer Amended to Senate Committee of the Whole,2
SB16-150,2016,RS,Senate,2016-03-31,Senate Second Reading Laid Over to 04/04/2016 - No Amendments,3
SB16-150,2016,RS,Senate,2016-04-04,Senate Second Reading Laid Over Daily - No Amendments,4
SB16-150,2016,RS,Senate,2016-04-05,Senate Second Reading Laid Over to 04/11/2016 - No Amendments,5
SB16-150,2016,RS,Senate,2016-04-13,Senate Second Reading Laid Over to 04/20/2016 - No Amendments,6
SB16-150,2016,RS,Senate,2016-04-20,Senate Second Reading Laid Over to 04/25/2016 - No Amendments,7
SB16-150,2016,RS,Senate,2016-04-25,Senate Second Reading Laid Over to 04/27/2016 - No Amendments,8
SB16-150,2016,RS,Senate,2016-04-28,"Senate Second Reading Passed with Amendments - Committee, Floor",9
SB16-150,2016,RS,Senate,2016-04-29,Senate Third Reading Passed - No Amendments,10
SB16-150,2016,RS,House,2016-05-02,Introduced In House - Assigned to Judiciary,11
SB16-150,2016,RS,House,2016-05-03,House Committee on Judiciary Refer Unamended to Public Health Care & Human Services,12
SB16-150,2016,RS,House,2016-05-06,House Committee on Public Health Care & Human Services Refer Unamended to House Committee of the Whole,13
SB16-150,2016,RS,House,2016-05-09,House Second Reading Special Order - Passed - No Amendments,14
SB16-150,2016,RS,House,2016-05-10,House Third Reading Passed - No Amendments,15
SB16-150,2016,RS,House,2016-05-11,Signed by the Speaker of the House,16
SB16-150,2016,RS,Senate,2016-05-11,Signed by the President of the Senate,17
SB16-150,2016,RS,Governor,2016-05-12,Sent to the Governor,18
SB16-150,2016,RS,Governor,2016-06-08,Governor Signed,19
SB16-151,2016,RS,Senate,2016-03-08,"Introduced In Senate - Assigned to Agriculture, Natural Resources, & Energy",1
SB16-151,2016,RS,Senate,2016-03-17,"Senate Committee on Agriculture, Natural Resources, & Energy Refer Amended to Senate Committee of the Whole",2
SB16-151,2016,RS,Senate,2016-03-22,Senate Second Reading Passed with Amendments - Committee,3
SB16-151,2016,RS,Senate,2016-03-24,Senate Third Reading Passed - No Amendments,4
SB16-151,2016,RS,House,2016-04-19,"Introduced In House - Assigned to State, Veterans, & Military Affairs",5
SB16-151,2016,RS,House,2016-05-02,"House Committee on State, Veterans, & Military Affairs Postpone Indefinitely",6
SB16-152,2016,RS,Senate,2016-03-08,"Introduced In Senate - Assigned to State, Veterans, & Military Affairs",1
SB16-152,2016,RS,Senate,2016-03-16,"Senate Committee on State, Veterans, & Military Affairs Postpone Indefinitely",2
SB16-153,2016,RS,Senate,2016-03-11,Introduced In Senate - Assigned to Judiciary,1
SB16-153,2016,RS,Senate,2016-03-28,Senate Committee on Judiciary Refer Unamended - Consent Calendar to Senate Committee of the Whole,2
SB16-153,2016,RS,Senate,2016-03-30,Senate Second Reading Special Order - Passed - No Amendments,3
SB16-153,2016,RS,Senate,2016-03-31,Senate Third Reading Passed - No Amendments,4
SB16-153,2016,RS,House,2016-04-01,Introduced In House - Assigned to Judiciary,5
SB16-153,2016,RS,House,2016-04-14,House Committee on Judiciary Refer Unamended to House Committee of the Whole,6
SB16-153,2016,RS,House,2016-04-18,House Second Reading Passed - No Amendments,7
SB16-153,2016,RS,House,2016-04-19,House Third Reading Passed - No Amendments,8
SB16-153,2016,RS,Senate,2016-04-27,Signed by the President of the Senate,9
SB16-153,2016,RS,House,2016-05-02,Signed by the Speaker of the House,10
SB16-153,2016,RS,Governor,2016-05-12,Sent to the Governor,11
SB16-153,2016,RS,Governor,2016-05-27,Governor Signed,12
SB16-154,2016,RS,Senate,2016-03-11,Introduced In Senate - Assigned to Education,1
SB16-154,2016,RS,Senate,2016-03-24,Senate Committee on Education Refer Unamended to Finance,2
SB16-154,2016,RS,Senate,2016-03-31,Senate Committee on Finance Refer Unamended to Appropriations,3
SB16-154,2016,RS,Senate,2016-04-15,Senate Committee on Appropriations Refer Unamended to Senate Committee of the Whole,4
SB16-154,2016,RS,Senate,2016-04-20,Senate Second Reading Laid Over Daily - No Amendments,5
SB16-154,2016,RS,Senate,2016-04-25,Senate Second Reading Passed - No Amendments,6
SB16-154,2016,RS,Senate,2016-04-26,Senate Third Reading Passed - No Amendments,7
SB16-154,2016,RS,House,2016-04-26,Introduced In House - Assigned to Education + Finance + Appropriations,8
SB16-154,2016,RS,House,2016-05-02,House Committee on Education Postpone Indefinitely,9
SB16-155,2016,RS,Senate,2016-03-14,Introduced In Senate - Assigned to Finance,1
SB16-155,2016,RS,Senate,2016-03-31,Senate Committee on Finance Refer Unamended to Appropriations,2
SB16-155,2016,RS,Senate,2016-04-15,Senate Committee on Appropriations Refer Unamended - Consent Calendar to Senate Committee of the Whole,3
SB16-155,2016,RS,Senate,2016-04-20,Senate Second Reading Passed - No Amendments,4
SB16-155,2016,RS,Senate,2016-04-21,Senate Third Reading Passed - No Amendments,5
SB16-155,2016,RS,House,2016-04-21,Introduced In House - Assigned to Finance,6
SB16-155,2016,RS,House,2016-05-05,House Committee on Finance Refer Unamended to House Committee of the Whole,7
SB16-155,2016,RS,House,2016-05-05,House Second Reading Laid Over Daily - No Amendments,8
